f01118499,unreachable,,,,2649135828172800,,,70,1020312430837760,0,838
f065141,unreachable,,,,2536367166849024,,,70,2920921358663680,30137004,839
f095382,unreachable,50000000,256,34359738368,2497025266417664,,,70,2819388331786240,500000000,840
f048975,unreachable,,,,2450227302760448,,,70,2799700201701376,20000000,841
f079425,unreachable,,,,2406796593463296,,,70,2891131465498624,338125000,842
f0157115,unreachable,,,,2304026616004608,CN,Asia,70,1664866762883072,20000000,843
f071287,unreachable,50000000,256,34359738368,2301552714842112,,,70,3378524354248704,20000000,844
f0121584,unreachable,,,,2217440075317248,,,70,2579179400855552,0,845
f01110284,unreachable,,,,2039250472140800,,,70,1599755058675712,20000000,846
f097840,unreachable,50000000,256,34359738368,1973657731596288,,,70,617307059519488,20000000,847
f0391381,unreachable,50000000,256,34359738368,1935380983054336,,,70,794397151068160,20000000,848
f087883,unreachable,,,,1916208249044992,CN,Asia,70,770826370547712,20000000,849
f064908,unreachable,,,,1887208629862400,,,70,2298529057865728,0,850
f023200,unreachable,,,,1701528603721728,,,70,2435899291860992,1876250000,851
f022336,unreachable,,,,1641295982362624,,,70,1823711833358336,0,852
f01695888,unreachable,50000000,256,68719476736,1597521675681792,KR,Asia,70,43293270343680,20000000,853
f022030,unreachable,,,,1545397952577536,,,70,2140027584774144,0,854
f086439,unreachable,50000000,256,34359738368,1505162698948608,,,70,1449534282530816,20000000,855
f067170,unreachable,50000000,256,34359738368,1413319118290944,,,70,3166112451657728,992515,856
f088400,unreachable,,,,1305738777460736,,,70,1311854810890240,0,857
f0172300,unreachable,50000000,256,68719476736,1291101528915968,CN,Asia,70,565080257200128,20000000,858
f029649,unreachable,,,,1286050647375872,,,70,1852092977250304,200000000,859
f0179096,unreachable,,,,1263029622669312,,,70,271888609705984,20000000,860
f0876800,unreachable,100000000000000000000000000,68719476736,68719476736,1229941194620928,,,70,383626478878720,20000000,861
f024066,unreachable,,,,1184174023114752,,,70,1354014209867776,497348066,862
f094765,unreachable,,,,1151944588525568,,,70,3567056238673920,500000000,863
f01475317,unreachable,50000000,256,34359738368,1109956988239872,KR,Asia,70,206261509423104,20000000,864
f01625485,unreachable,,,,959323895234560,,,70,399912994865152,35650,865
f022804,unreachable,,,,956746914856960,,,70,1438401727299584,3031746031,866
f010558,unreachable,,,,954032495525888,CN,Asia,70,1066010882867200,388473899,867
f01474735,unreachable,0,57344,34359738368,943552775323648,KR,Asia,70,455541411282944,26406666,868
f0744622,unreachable,50000000,256,68719476736,909983310938112,,,70,261924285579264,20000000,869
f0700207,unreachable,50000000,256,68719476736,876654364721152,,,70,288518723076096,20000000,870
f08094,unreachable,,,,855110808764416,CN,Asia,70,841538712109056,6264705882,871
f067375,unreachable,0,256,34359738368,830543595831296,CN,Asia,70,6535806353145856,0,872
f0155258,unreachable,50000000,256,68719476736,802506049323008,,,70,504297880027136,20000000,873
f01423546,unreachable,50000000,256,34359738368,788246757900288,CN,Asia,70,3502356851326976,20000000,874
f061616,unreachable,0,4294967296,34359738368,777182922145792,CN,Asia,70,17386027614208,0,875
f01461671,unreachable,50000000,256,34359738368,708600884363264,KR,Asia,70,427160267390976,20000000,876
f0228232,unreachable,,,,668228191780864,,,70,266769008689152,2857142,877
f01259449,unreachable,0,57344,68719476736,660256732479488,CN,Asia,70,59030030516224,2564102,878
f0693131,unreachable,,,,654415576956928,CN,Asia,70,2748779069440,20000000,879
f010399,unreachable,100000000,256,1048576,557624193974272,,,70,384897789198336,20000000,880
f024137,unreachable,,,,551233282637824,,,70,1859617759952896,0,881
f022338,unreachable,,,,506050226683904,,,70,666647643815936,0,882
f096920,unreachable,,,,502098856771584,,,70,569478303711232,500000000,883
f01516894,unreachable,,,,497906968690688,,,70,410186556637184,6285009,884
f059788,unreachable,50000000,256,34359738368,493612001394688,,,70,446161202708480,2337362,885
f0755327,unreachable,,,,474164389478400,,,70,3541045916729344,0,886
f01461725,unreachable,50000000,256,34359738368,448944341516288,KR,Asia,70,323359497781248,20000000,887
f01402814,unreachable,0,1048576,34359738368,447260714336256,HK,Asia,70,3710851743744,126940993,888
f014686,unreachable,50000000,256,34359738368,442759588610048,,,70,449528457068544,14807096584,889
f0805872,unreachable,50000000,256,68719476736,409705520300032,,,70,591846493388800,20000000,890
f01396100,unreachable,0,104857600,34359738368,388643000680448,KR,Asia,70,255980050841600,0,891
f070044,unreachable,,,,378506877861888,,,70,479627587878912,716153846,892
f01690631,unreachable,0,256,34359738368,373696514490368,KR,Asia,70,53704271069184,33500,893
f01157288,unreachable,,,,361017771032576,,,70,70677981822976,0,894
f01660837,unreachable,0,256,34359738368,349988295016448,US,North America,70,103079215104,0,895
f01019009,unreachable,10,104857600,34359738368,344044060278784,,,70,68719476736,288075975,896
f063996,unreachable,,,,341741957808128,,,70,350675489783808,420147058,897
f03363,unreachable,,,,333495620599808,,,70,378919194722304,323333333,898
f023205,unreachable,,,,332808425832448,,,70,1808490469261312,0,899
f01782,unreachable,,,,326864191094784,,,70,8147484241035264,1069567187,900
f01108096,unreachable,0,1073741824,34359738368,323840534118400,KR,Asia,70,162590281957376,0,901
f089767,unreachable,50000000,256,34359738368,318652213624832,,,70,345658967982080,20000000,902
f043929,reachable,50000000,256,34359738368,305526793568256,CN,Asia,70,330334524669952,497117067,903
f015922,unreachable,,,,231000521048064,,,70,412729177276416,18750000,904
f01611281,unreachable,0,1024,34359738368,187810329919488,HK,Asia,70,15221364097024,7315,905
f01130288,unreachable,,,,183927679483904,,,70,5497558138880,0,906
f01660052,unreachable,,,,158295314661376,,,70,13572096655360,0,907
f01126419,unreachable,,,,127818226728960,,,70,343597383680,0,908
f010523,unreachable,,,,125000728182784,,,70,61366492725248,257062500,909
f060975,unreachable,100000000,256,34359738368,119090853183488,,,70,97719095918592,500000000,910
f022922,unreachable,,,,115620519608320,CN,Asia,70,269174190374912,2429797832,911
f020315,unreachable,,,,109710644609024,,,70,496051542818816,500050000000,912
f01120291,unreachable,,,,106412109725696,,,70,92736933855232,0,913
f091243,unreachable,,,,81776177315840,,,70,85040352460800,100,914
f01444561,unreachable,,,,77446850281472,,,70,16149077032960,20000000,915
f014386,unreachable,,,,77206332112896,,,70,206158430208,0,916
f097219,unreachable,,,,72086731096064,,,70,95073396064256,100,917
f030272,unreachable,,,,71846212927488,,,70,209938001428480,1104497126,918
f01308862,unreachable,,,,52982716563456,,,70,25288767438848,0,919
f025044,unreachable,,,,50405736185856,,,70,145032455651328,141986595182,920
f01169692,unreachable,,,,46591805227008,,,70,26113401159680,0,921
f01308857,unreachable,,,,45904610459648,,,70,26800595927040,0,922
f02520,unreachable,,,,44358422233088,,,70,436128159105024,1090198863,923
f01509930,unreachable,0,1073741824,34359738368,43980465111040,,,70,22574348107776,13477,924
f087890,unreachable,,,,43568148250624,CN,Asia,70,2051345100046336,20000000,925
f020957,unreachable,,,,40716289966080,,,70,42228118454272,62500,926
f01387566,unreachable,,,,40613210750976,,,70,68719476736,0,927
f01132084,unreachable,,,,38551626448896,,,70,549755813888,0,928
f083550,unreachable,,,,37830071943168,,,70,45114336477184,905044642,929
f010202,unreachable,0,1048576,34359738368,28037546508288,HK,Asia,70,34359738368,18400000000,930
f01483143,unreachable,0,256,34359738368,26869315403776,HK,Asia,70,7387343749120,17438,931
f0397052,unreachable,,,,24154896072704,KR,Asia,70,13125420056576,20000000,932
f023651,unreachable,,,,19138374270976,,,70,722688377094144,0,933
f0429063,unreachable,,,,18416819765248,,,70,64871186038784,20000000,934
f01181619,unreachable,,,,13743895347200,,,70,3833241131810816,0,935
f059740,unreachable,,,,12369505812480,,,70,14431090114560,34166666,936
f08264,unreachable,1000000,1024,4294967296,12197707120640,CN,Asia,70,10720238370816,6499587657,937
f08220,unreachable,,,,11441792876544,,,70,4810363371520,20000000,938
f08474,unreachable,,,,11235634446336,,,70,5119601016832,27750000,939
f01610285,unreachable,,,,9964324126720,,,70,3298534883328,0,940
f030331,unreachable,,,,9105330667520,,,70,9448928051200,1154768460,941
f048172,unreachable,,,,8796093022208,,,70,8693013807104,12500000000,942
f010048,unreachable,0,256,34359738368,8727373545472,,,70,11063835754496,10000000,943
f062981,unreachable,,,,8555574853632,,,70,17901423689728,48333333,944
f048192,unreachable,,,,8143257993216,,,70,8177617731584,12500000000,945
f032850,unreachable,,,,7387343749120,,,70,9242769620992,847324873,946
f089173,unreachable,,,,6150393167872,,,70,1120814665564160,0,947
f01387460,unreachable,,,,5703716569088,,,70,68719476736,0,948
f01387465,unreachable,,,,5634997092352,,,70,274877906944,0,949
f019638,unreachable,,,,4466765987840,,,70,5531917877248,1261176470,950
f0883202,unreachable,,,,4329327034368,,,70,34359738368,0,951
f0126661,unreachable,,,,3367254360064,,,70,103079215104,8100,952
f0883203,unreachable,,,,3229815406592,,,70,412316860416,0,953
f010247,unreachable,,,,3229815406592,,,70,4741643894784,431066371,954
f0488689,unreachable,,,,2714419331072,CN,Asia,70,686610651807744,20000000,955
f010501,unreachable,50000000,256,34359738368,1683627180032,,,70,7730941132800,23596248,956
f030249,unreachable,,,,1511828488192,,,70,2267742732288,918474105,957
f020398,unreachable,,,,1511828488192,CN,Asia,70,2508260900864,20000000,958
f0108672,unreachable,50000000,256,34359738368,721554505728,CN,Asia,70,51230369906688,500000000,959
f0826566,unreachable,,,,687194767360,,,70,274877906944,0,960
f0395994,unreachable,0,256,68719476736,618475290624,,,70,831746186674176,0,961
f0231112,unreachable,,,,618475290624,,,70,377957122048,0,962
f0807382,unreachable,,,,549755813888,,,70,1168231104512,0,963
f01537511,unreachable,0,57344,34359738368,515396075520,RS,Europe,70,1511828488192,98039,964
f0871532,unreachable,,,,412316860416,,,70,137438953472,500000000,965
f0883205,unreachable,,,,343597383680,,,70,68719476736,0,966
f01169691,unreachable,,,,343597383680,,,70,1924145348608,0,967
f0128702,unreachable,,,,309237645312,,,70,618475290624,50,968
f0134839,unreachable,,,,274877906944,CN,Asia,70,655274570416128,20000000,969
f01308877,unreachable,,,,274877906944,,,70,3298534883328,0,970
f0239251,unreachable,0,57344,34359738368,206158430208,KR,Asia,70,549755813888,0,971
f0118799,unreachable,,,,206158430208,,,70,251032248516608,60000,972
f0883201,unreachable,,,,137438953472,,,70,343597383680,0,973
f0417748,unreachable,,,,137438953472,,,70,68719476736,20000000,974
f02388,unreachable,,,,137438953472,,,70,68719476736,61913184523,975
f029490,unreachable,,,,103079215104,CN,Asia,70,5222680231936,840882613,976
f0883206,unreachable,,,,68719476736,,,70,1546188226560,0,977
f0441225,unreachable,50000000,256,68719476736,68719476736,,,70,745400164155392,20000000,978
f030649,unreachable,,,,68719476736,,,70,1683627180032,348208424,979
f023001,unreachable,,,,68719476736,,,70,17729624997888,1000000000,980
f01308916,unreachable,,,,68719476736,,,70,1717986918400,0,981
f01308876,unreachable,,,,68719476736,,,70,274877906944,0,982
f0410023,unreachable,,,,34359738368,,,70,103079215104,10000,983
f023882,unreachable,,,,34359738368,,,70,5831500436078592,0,984
f022227,unreachable,,,,34359738368,,,70,895277342916608,20000000,985
f0147204,unreachable,,,,34359738368,,,70,1683627180032,1000,986
f01188900,unreachable,0,256,34359738368,34359738368,CN,Asia,70,1015845664849920,0,987
f01168055,unreachable,,,,34359738368,,,70,2509394772230144,0,988
f020605,,,,,,,,70,22608707846144,20000000,989
f01608291,unreachable,0,256,34359738368,112150186033152,NL,Europe,70,3813930958848,22931396,990
f03176,unreachable,,,,515396075520,,,70,1767293142958080,827341085,991
f01466173,unreachable,,,,51826236489465856,,,70,29394068979056640,0,992
f01238519,unreachable,0,256,34359738368,50833480568799232,,,70,4251914543824896,0,993
f0124335,reachable,1000000,1073741824,34359738368,1786706395136,FI,Europe,69,,32000000,994
f01376386,reachable,100000000000,32212254720,34359738368,206158430208,KR,Asia,69,,20000000,995
f0132638,unreachable,,,,7609376378454016,,,69,3746379713216512,0,996
f0522949,reachable,50000000,256,34359738368,1132256458440704,CN,Asia,69,,0,997
f01419959,unreachable,0,536870912,34359738368,285426346622976,US,North America,68,267696721625088,0,998
f0867298,reachable,50000000,256,34359738368,563224831328256,CN,Asia,67,,0,999
f0402371,reachable,50000000,256,34359738368,370982095159296,ID,Asia,67,,0,1000
f01016255,unreachable,50000000,256,34359738368,555631329148928,CN,Asia,67,,0,1001
f0522364,reachable,50000000,256,34359738368,1145897274572800,CN,Asia,67,,0,1002
f0110808,unreachable,0,256,34359738368,871362965012480,,,67,1032750656126976,505263157,1003
f045505,unreachable,,,,4363686772736,,,67,4501125726208,118333333,1004
f0111885,reachable,50000000,256,34359738368,17351667875840,KR,Asia,66,25563645345792,509236111,1005
f09642,reachable,0,57344,34359738368,515396075520,SE,Europe,66,,0,1006
f023982,unreachable,0,256,34359738368,34703335751680,CN,Asia,66,,724639,1007
f0116707,reachable,100000000,4294967296,34359738368,962072674304,DE,Europe,63,,1856914285,1008
f02416,unreachable,500000000,1048576,4294967296,5589539158491136,CN,Asia,63,14472253081124864,17836530132,1009
f033028,,,,,,,,62,10548439678976,0,1010
f0466405,unreachable,0,1012254720,34359738368,86689619902464,DE,Europe,62,17179869184000,0,1011
f0401135,unreachable,50000000,256,34359738368,2405181685760,CN,Asia,61,,0,1012
f023984,unreachable,0,256,34359738368,37830071943168,CN,Asia,61,,79400,1013
f01588642,reachable,50000000,256,68719476736,55113020342272,KR,Asia,60,84524956385280,,1014
f01621721,reachable,50000000,256,34359738368,8177617731584,CN,Asia,60,1546188226560,,1015
f09737,reachable,,,,7318624272384,US,North America,60,3470333575168,0,1016
f0118512,reachable,,,,6287832121344,CN,Asia,60,8108898254848,0,1017
f0168371,reachable,,,,2027224563712,,,60,2714419331072,,1018
f01340675,reachable,50000000,256,34359738368,1443109011456,,,60,1614907703296,,1019
f0120141,reachable,,,,1099511627776,KR,Asia,60,1340029796352,0,1020
f01133668,reachable,50000000,256,68719476736,962072674304,CN,Asia,60,687194767360,,1021
f0141799,reachable,,,,652835028992,,,60,996432412672,0,1022
f0136180,reachable,,,,481036337152,,,60,240518168576,0,1023
f0494174,reachable,50000000,256,34359738368,412316860416,NO,Europe,60,13194139533312,0,1024
f01442572,reachable,50000000,256,34359738368,343597383680,CN,Asia,60,171798691840,,1025
f039873,reachable,,,,240518168576,,,60,2267742732288,300,1026
f0392707,reachable,50000000,256,34359738368,171798691840,KR,Asia,60,274877906944,,1027
f01195263,reachable,50000000,256,34359738368,171798691840,CN,Asia,60,343597383680,,1028
f0403858,reachable,50000000,256,34359738368,137438953472,CN,Asia,60,1477468749824,,1029
f0131359,reachable,,,,137438953472,CN,Asia,60,687194767360,0,1030
f0128167,reachable,,,,103079215104,KR,Asia,60,103079215104,0,1031
f0154262,reachable,,,,68719476736,CN,Asia,60,137438953472,0,1032
f01445517,reachable,50000000,256,34359738368,68719476736,CN,Asia,60,68719476736,0,1033
f0128239,reachable,,,,68719476736,KR,Asia,60,103079215104,0,1034
f0239256,reachable,50000000,256,34359738368,34359738368,KR,Asia,60,481036337152,,1035
f01709350,reachable,50000000,256,34359738368,34359738368,US,North America,60,34359738368,,1036
f0160890,reachable,,,,34359738368,US,North America,60,103079215104,,1037
f010035,unreachable,0,1073741824,34359738368,3415254914564096,CN,Asia,60,2938960221306880,274829802,1038
f01362746,reachable,50000000,256,34359738368,503267087876096,CN,Asia,60,432039350239232,,1039
f0224599,reachable,0,2048,34359738368,171798691840,CN,Asia,60,549755813888,4171,1040
f01119852,reachable,0,268435456,34359738368,1275811445342208,CN,Asia,59,1222382052179968,0,1041
f0169137,reachable,50000000,256,34359738368,343597383680,CN,Asia,59,377957122048,,1042
f0154863,reachable,,,,1168231104512,CA,North America,59,1649267441664,0,1043
f0127257,reachable,,,,171798691840,KR,Asia,59,206158430208,0,1044
f0836164,unreachable,50000000,256,68719476736,18416819765248,US,North America,59,5428838662144,,1045
f0401348,unreachable,50000000,256,68719476736,32298154065920,KR,Asia,59,7490422964224,,1046
f0128801,reachable,,,,34359738368,KR,Asia,59,34359738368,0,1047
f0147565,reachable,50000000,256,34359738368,29205777612800,CN,Asia,59,59992103190528,0,1048
f0764041,reachable,0,256,34359738368,681697209221120,CN,Asia,59,680391539163136,,1049
f0844439,unreachable,1000000000000000000,256,68719476736,2271041267171328,CN,Asia,59,813123208478720,,1050
f01056782,reachable,0,268435456,34359738368,1239252683718656,CN,Asia,59,1234476680085504,,1051
f01111457,reachable,1000000000000000000,256,34359738368,1130332313092096,HK,Asia,59,756945036247040,,1052
f02419,unreachable,100000000000,268435456,34359738368,7340545785462784,CN,Asia,59,2576087024402432,0,1053
f01075904,reachable,50000000,256,68719476736,13056700579840,CN,Asia,59,3401614098432,,1054
f01139313,reachable,1000000000000000000,256,34359738368,1136517065998336,HK,Asia,58,1130710270214144,,1055
f01333861,reachable,50000000,256,34359738368,68719476736,US,North America,58,2508260900864,0,1056
f0673645,reachable,1000000000000000000,256,34359738368,12068033468039168,HK,Asia,58,2355188266434560,,1057
f0128237,reachable,,,,137438953472,KR,Asia,58,137438953472,0,1058
f0118917,reachable,50000000,256,34359738368,17626545782784,CN,Asia,58,15152644620288,0,1059
f0115744,reachable,1000000000000000000,134217728,34359738368,4501125726208,HK,Asia,58,2103812420534272,0,1060
f0223663,reachable,50000000,256,34359738368,14912126451712,CN,Asia,58,11476152614912,,1061
f01098514,reachable,1000000000000000000,256,34359738368,1325220749115392,CN,Asia,58,831540028243968,,1062
f01130388,reachable,1000000000000000000,256,34359738368,7284264534016,HK,Asia,58,1428025086312448,,1063
f020747,unreachable,1000000000000,256,1048576,28174985461760,CN,Asia,58,53223234732032,0,1064
f0145018,reachable,50000000,256,34359738368,45698452029440,KR,Asia,58,79061757984768,0,1065
f0128349,reachable,,,,103079215104,KR,Asia,58,103079215104,0,1066
f0141614,unreachable,0,256,34359738368,16492674416640,CN,Asia,58,1892465669832704,0,1067
f0128290,reachable,,,,137438953472,KR,Asia,58,137438953472,0,1068
f0461752,reachable,1000000000000000000,256,34359738368,4767826015420416,CN,Asia,58,822125459931136,,1069
f0128348,reachable,,,,34359738368,KR,Asia,58,68719476736,0,1070
f01179094,reachable,1000000000000000000,256,34359738368,1771897347899392,HK,Asia,58,1802649313738752,,1071
f01112955,unreachable,50000000,256,34359738368,206158430208,CN,Asia,58,34359738368,,1072
f0413684,unreachable,0,256,34359738368,3940924551856128,CN,Asia,58,744678609649664,,1073
f0126868,reachable,20000000000,209715200,34359738368,31095563223040,UA,Europe,58,18451179503616,0,1074
f0134778,reachable,0,256,34359738368,1238496769474560,HK,Asia,58,2221666323136512,0,1075
f071980,reachable,1000000000000000000,134217728,34359738368,2121885642915840,HK,Asia,58,2273721326764032,0,1076
f0222962,unreachable,1000000000000000000,256,68719476736,2940712567963648,CN,Asia,58,724612522442752,,1077
f01118739,reachable,1000000000000000000,256,34359738368,2097799466319872,CN,Asia,58,1837112131321856,,1078
f057698,reachable,1000000000000000000,134217728,34359738368,471449970147328,HK,Asia,58,483956914913280,0,1079
f0101387,unreachable,50000000,256,34359738368,1007942925025280,CN,Asia,57,1439398159712256,0,1080
f0567567,reachable,100000000000000000000000,33285996544,34359738368,6286732609716224,CN,Asia,57,4019127316381696,,1081
f0471007,reachable,1000000000000000000,134217728,34359738368,813501165600768,CN,Asia,57,247218317557760,,1082
f07945,unreachable,0,1073741824,34359738368,118438018154496,CN,Asia,57,147815594459136,0,1083
f0220827,unreachable,0,8589934592,34359738368,446676598784,NL,Europe,57,18176301596672,,1084
f01138014,reachable,1000000000000000000,256,34359738368,1126380943179776,HK,Asia,57,1122944969342976,,1085
f0396188,reachable,1000000000000000000,256,68719476736,2099723611668480,CN,Asia,57,843703375626240,,1086
f019279,unreachable,200000000000,8589934592,34359738368,39170101739520,CA,North America,57,34050500722688,0,1087
f0128123,reachable,,,,171798691840,KR,Asia,57,206158430208,0,1088
f0400681,unreachable,50000000,256,34359738368,240518168576,US,North America,57,343597383680,,1089
f0749380,unreachable,0,268435456,34359738368,2220463732293632,CN,Asia,57,700457626370048,,1090
f01216710,reachable,50000000,256,34359738368,2164663517184,KR,Asia,57,1340029796352,,1091
f073552,reachable,1000000000000000000,134217728,34359738368,1409951863930880,CN,Asia,57,1526465736736768,0,1092
f0162385,reachable,50000000,256,68719476736,5978594476032,HK,Asia,57,824668080570368,,1093
f01136165,reachable,1000000000000000000,256,34359738368,5651867723890688,HK,Asia,57,5633794501509120,,1094
f01144275,reachable,1000000000000000000,256,34359738368,5637093036392448,HK,Asia,57,5612766341627904,,1095
f0431665,reachable,1000000000000000000,256,34359738368,1153800014397440,HK,Asia,57,138572824838144,,1096
f01036234,reachable,1000000000000000000,256,34359738368,68719476736,HK,Asia,57,2464452234444800,,1097
f01137297,reachable,1000000000000000000,256,34359738368,4505936089579520,HK,Asia,57,3624677519917056,,1098
f01037628,reachable,0,256,34359738368,2592717137772544,HK,Asia,57,2521936076734464,0,1099
f079197,unreachable,1000000000000000000,134217728,34359738368,5814458005848064,HK,Asia,57,5370392747180032,0,1100
f0146875,reachable,1000000000000000000,256,34359738368,1297904757112832,CN,Asia,57,1456234431512576,0,1101
f014327,reachable,50000000,256,1048576,93870805221376,CN,Asia,57,22333829939200,0,1102
f0127259,reachable,,,,171798691840,KR,Asia,57,171798691840,0,1103
f0102376,unreachable,1000000000000000000,134217728,34359738368,42537356099584,CN,Asia,57,3156869682036736,0,1104
f0242416,unreachable,20000000,57344,34359738368,34359738368,US,North America,57,137438953472,,1105
f072737,reachable,,,,171798691840,CN,Asia,57,240518168576,0,1106
f0428177,reachable,0,268435456,34359738368,3481363051184128,CN,Asia,57,1324189956964352,,1107
f0128166,reachable,,,,103079215104,KR,Asia,57,103079215104,0,1108
f0680538,unreachable,50000000,256,34359738368,31198642438144,KR,Asia,57,6150393167872,,1109
f0862933,unreachable,100000000000,57344,4294967296,34359738368,US,North America,57,5634997092352,20000000,1110
f0128191,reachable,50000000,256,34359738368,377957122048,KR,Asia,57,721554505728,0,1111
f03143,reachable,1000000000000000000,134217728,34359738368,61538291417088,CN,Asia,57,87342454931456,0,1112
f01232837,reachable,1000000000000000000,256,34359738368,106996225277952,CN,Asia,57,53979148976128,,1113
f0131464,reachable,1000000000000000000000,34359738368,34359738368,36833639530496,US,North America,57,58377195487232,0,1114
f020928,unreachable,10000000000,256,34359738368,824668080570368,CN,Asia,56,1322025293447168,0,1115
f0133486,reachable,,,,5566277615616,CN,Asia,56,12438225289216,0,1116
f01236627,unreachable,50000000,256,68719476736,8444455459749888,CN,Asia,56,7071440314564608,,1117
f0102513,reachable,1000000000000000000,134217728,34359738368,5568201760964608,HK,Asia,56,3492701764845568,0,1118
f0409765,reachable,1000000000000000000,256,34359738368,1126552741871616,HK,Asia,56,396408301551616,,1119
f01347695,reachable,50000000,256,34359738368,1374389534720,KR,Asia,56,2817498546176,,1120
f01202607,unreachable,1000000000000000000,256,34359738368,1133630847975424,CN,Asia,56,925239034773504,,1121
f0124102,reachable,0,268435456,34359738368,7868380086272,HK,Asia,56,2006952318074880,0,1122
f01202610,reachable,50000000,256,34359738368,5624483012411392,HK,Asia,56,4332075813437440,,1123
f01203032,reachable,1000000000000000000,256,34359738368,963206545670144,CN,Asia,56,902595967188992,,1124
f032888,unreachable,50000000,256,1048576,1520212264353792,CN,Asia,56,1211421295640576,0,1125
f0165135,unreachable,10000000000000000000000,134217728,536870912,3398178124595200,CN,Asia,56,650429847306240,,1126
f0104967,reachable,10000000000,2147483648,34359738368,11063835754496,UA,Europe,56,8658654068736,0,1127
f0518877,reachable,1000000000000000000,256,34359738368,1196749687357440,CN,Asia,56,42296837931008,,1128
f02381,reachable,5000000000000000,256,34359738368,45183055953920,CN,Asia,56,67929202753536,0,1129
f0114808,unreachable,100000000000000000000,16777216,134217728,291061343715328,CN,Asia,56,253540509417472,0,1130
f0397855,reachable,1000000000000000000,256,68719476736,28862180229120,HK,Asia,56,1953248047005696,,1131
f01086553,reachable,50000000,256,34359738368,97066260889600,CN,Asia,56,34875134443520,,1132
f0142515,unreachable,50000000,256,68719476736,2725895483686912,CN,Asia,56,397439093702656,0,1133
f01125783,reachable,1000000000000000000,256,34359738368,2260011791155200,HK,Asia,56,2208609622556672,,1134
f0102374,unreachable,1000000000000000000,134217728,34359738368,17111149707264,CN,Asia,56,2362816128352256,0,1135
f0128238,reachable,,,,103079215104,KR,Asia,56,137438953472,0,1136
f08257,unreachable,50000000000,536870912,34359738368,187672890966016,SG,Asia,56,185439507972096,0,1137
f01211025,reachable,1000000000000000000,256,34359738368,5709385925918720,HK,Asia,56,4577885381722112,,1138
f0423713,reachable,50000000,256,34359738368,9929964388352,CN,Asia,56,16286515986432,,1139
f01154394,reachable,1000000000000000000,256,34359738368,5633760141770752,HK,Asia,56,5611701189738496,,1140
f0720636,unreachable,500000000000000000,1000,2000,3404362877501440,BE,Europe,55,1820619456905216,,1141
f0394461,unreachable,50000000,256,34359738368,34359738368,KR,Asia,55,4088808865792,,1142
f094614,reachable,1000000000000000000,134217728,34359738368,6642596419993600,CN,Asia,55,5986222337949696,0,1143
f01144331,reachable,1000000000000000000,256,34359738368,1126896339255296,HK,Asia,55,1119749513674752,,1144
f0241858,unreachable,0,256,34359738368,596656856760320,CN,Asia,55,1514405468569600,,1145
f01215348,reachable,1000000000000000000,256,34359738368,1480354967846912,HK,Asia,55,1221866656104448,,1146
f01395673,reachable,0,4294967296,34359738368,47278999994368,CN,Asia,55,,151515,1147
f050260,unreachable,10,256,34359738368,15702400434176,CN,Asia,55,15633680957440,0,1148
f01028659,unreachable,,,,948328778956800,,,55,4021223260422144,0,1149
f01106157,reachable,1000000000000000000,256,34359738368,1662392861720576,HK,Asia,55,1166925434454016,,1150
f0131331,unreachable,50000000,256,34359738368,229316893868032,CN,Asia,55,292573172203520,0,1151
f0148399,reachable,1000000000000000000,256,34359738368,533503657639936,HK,Asia,55,553604104585216,0,1152
f0133999,unreachable,100000000000000000,1073741824,34359738368,276458454908928,CN,Asia,55,156165010882560,0,1153
f016203,unreachable,50000000,256,34359738368,68719476736,CN,Asia,55,34359738368,20000000,1154
f0238968,unreachable,100000000000000000000000000000,134217728,68719476736,63909113364480,CN,Asia,55,22814866276352,,1155
f0398326,reachable,50000000,256,68719476736,68719476736,CN,Asia,55,2645699854336,,1156
f01016365,unreachable,10000000000000000000000,134217728,134217728,4036856941379584,CN,Asia,55,1551479626268672,,1157
f014302,unreachable,,,,13675175870464,CN,Asia,55,33947421507584,0,1158
f01186391,reachable,50000000,256,34359738368,1958505086976,CN,Asia,55,7696581394432,0,1159
f0128236,reachable,,,,171798691840,KR,Asia,55,171798691840,0,1160
f0165111,unreachable,10000000000000000000000,134217728,1073741824,7721732722917376,CN,Asia,55,3694393429065728,,1161
f0718665,unreachable,50000000,256,68719476736,43155831390208,CN,Asia,55,456572203433984,,1162
f0131857,reachable,50000000,256,34359738368,171798691840,CN,Asia,54,206158430208,,1163
f0114687,unreachable,50000000,256,34359738368,2255270147260416,CN,Asia,54,3321658987249664,500000000,1164
f069919,reachable,1000000000000000000,134217728,34359738368,631394552250368,HK,Asia,54,4132480093257728,0,1165
f01099362,reachable,300000000000000000,26214400,34359738368,23845658427392,CN,Asia,54,23398981828608,,1166
f0713585,reachable,50000000000,5368709120,34359738368,206158430208,RU,Europe,54,4879082848256,,1167
f079247,unreachable,1000000000000000000,134217728,34359738368,1473826617556992,HK,Asia,54,1598002712018944,0,1168
f01167231,unreachable,1000000000000000000,256,68719476736,722997614739456,CN,Asia,54,335935162023936,,1169
f0134565,reachable,0,1536524550,34359738368,456125526835200,HK,Asia,54,293397805924352,0,1170
f03482,unreachable,100000000000000000000,1073741824,34359738368,1925966414741504,CN,Asia,54,2257125573132288,0,1171
f073628,unreachable,1000000000000000000,134217728,34359738368,1826872929288192,CN,Asia,54,2021383408189440,0,1172
